Date,Starting_Inv_Amount,Ending_Inv_Amount,Rough_Volume
2021-04-26,511.05,527.4,135368
2021-04-27,522.0,550.0,349261
2021-04-28,545.0,570.9,506814
2021-04-29,567.65,576.05,379714
2021-04-30,563.2,582.95,166675
2021-05-03,550.0,568.6,136059
2021-05-04,557.9,575.55,224390
2021-05-05,551.55,566.0,105169
2021-05-06,556.0,564.0,92325
2021-05-07,545.95,567.55,113646
2021-05-10,545.05,575.25,140986
2021-05-11,550.3,573.1,156294
2021-05-12,564.9,579.0,143062
2021-05-14,545.0,574.95,256437
2021-05-17,537.1,553.8,231730
2021-05-18,545.1,567.0,250898
2021-05-19,551.3,570.5,258482
2021-05-20,555.5,606.9,2076956
2021-05-21,584.0,620.0,1008026
2021-05-24,580.0,597.65,325701
2021-05-25,585.0,596.55,271417
2021-05-26,575.55,591.3,340152
2021-05-27,591.3,639.1,1268484
2021-05-28,605.05,643.0,756188
2021-05-31,608.0,631.65,528981
2021-06-01,607.0,634.0,2792922
2021-06-02,609.15,630.0,737820
2021-06-03,627.0,666.95,1815610
2021-06-04,642.2,663.8,1211406
2021-06-07,651.5,742.3,4287619
2021-06-08,688.0,717.4,1375303
2021-06-09,673.05,712.7,616604
2021-06-10,689.9,716.45,705151
2021-06-11,707.25,718.0,366747
2021-06-14,701.95,731.95,588818
2021-06-15,706.5,746.3,897816
2021-06-16,721.65,739.7,327231
2021-06-17,728.45,803.85,4116517
2021-06-18,745.3,794.9,2642584
2021-06-21,761.45,786.85,547819
2021-06-22,777.65,800.0,925120
2021-06-23,781.95,825.0,1050718
2021-06-24,771.55,815.9,435756
2021-06-25,765.0,791.95,268696
2021-06-28,767.5,783.3,1059533
2021-06-29,762.1,781.35,346928
2021-06-30,753.1,774.65,192882
2021-07-01,746.45,764.25,318712
2021-07-02,751.35,780.0,1230577
2021-07-05,755.0,770.0,189716
2021-07-06,736.5,767.0,689560
2021-07-07,740.1,760.0,166112
2021-07-08,752.0,764.95,163637
2021-07-09,754.05,785.0,468299
2021-07-12,771.4,788.45,202493
2021-07-13,766.05,787.7,151133
2021-07-14,756.15,780.0,204295
2021-07-15,751.15,773.9,167689
2021-07-16,761.6,799.4,639982
2021-07-19,781.7,846.85,1994126
2021-07-20,802.1,835.0,490210
2021-07-22,815.85,855.85,914925
2021-07-23,842.4,874.8,935817
2021-07-26,841.1,878.75,401600
2021-07-27,820.1,857.95,327969
2021-07-28,820.0,857.85,1326217
2021-07-29,835.55,893.05,1623581
2021-07-30,865.3,917.9,1269785
2021-08-02,885.0,913.5,560704
2021-08-03,882.2,897.95,319157
2021-08-04,868.0,898.35,453216
2021-08-05,872.85,894.9,275020
2021-08-06,870.0,893.8,135667
2021-08-09,850.0,878.95,224102
2021-08-10,840.0,860.0,233278
2021-08-11,851.0,903.0,1539013
2021-08-12,905.0,945.0,1921038
2021-08-13,915.0,944.0,657090
2021-08-16,900.35,923.5,248589
2021-08-17,897.0,932.7,689765
2021-08-18,890.0,925.5,817652
2021-08-20,880.0,901.1,224072
2021-08-23,848.0,898.0,250820
2021-08-24,833.0,882.7,619112
2021-08-25,868.25,888.0,163323
2021-08-26,871.25,908.9,694907
2021-08-27,860.0,885.0,287234
2021-08-30,867.45,891.85,175659
2021-08-31,871.1,892.0,167601
2021-09-01,859.75,886.6,192836
2021-09-02,888.0,923.9,935715
2021-09-03,889.1,911.8,390231
2021-09-06,894.7,912.5,244098
2021-09-07,890.25,927.8,468231
2021-09-08,886.0,909.6,287870
2021-09-09,886.7,914.05,321527
2021-09-13,895.0,908.95,178203
2021-09-14,890.1,925.0,575101
2021-09-15,895.0,905.0,181515
2021-09-16,898.2,918.85,388406
2021-09-17,906.55,958.0,1901858
2021-09-20,903.65,965.0,1082144
2021-09-21,882.25,929.0,1384369
2021-09-22,884.2,919.75,2018678
2021-09-23,894.85,917.9,998824
2021-09-24,885.1,911.5,406215
2021-09-27,893.25,911.0,257946
2021-09-28,897.65,913.9,407847
2021-09-29,882.5,903.5,247573
2021-09-30,876.0,907.0,472213
2021-10-01,864.05,902.4,530082
2021-10-04,898.15,915.0,410173
2021-10-05,899.25,939.7,869891
2021-10-06,907.0,959.0,1878239
2021-10-07,954.95,988.9,1582833
2021-10-08,949.8,978.5,605225
2021-10-11,970.0,1030.0,1356982
2021-10-12,1022.55,1214.8,6592141
2021-10-13,1120.35,1184.7,1178176
2021-10-14,1063.6,1139.0,515836
2021-10-18,1106.65,1148.0,423026
2021-10-19,1090.0,1174.0,532143
2021-10-20,1088.0,1159.7,372980
2021-10-21,1080.15,1121.6,190368
2021-10-22,1096.05,1145.0,319393
2021-10-25,1046.7,1128.6,376026
2021-10-26,1105.0,1144.5,273111
2021-10-27,1103.2,1172.0,518703
2021-10-28,1107.05,1159.8,419232
2021-10-29,1096.15,1137.8,400846
2021-11-01,1079.0,1134.0,379797
2021-11-02,1055.0,1109.0,711953
2021-11-03,1010.05,1067.6,547069
2021-11-04,1020.0,1059.95,119434
2021-11-08,1032.2,1090.05,475780
2021-11-09,1072.2,1114.9,724467
2021-11-10,1090.0,1119.8,251365
2021-11-11,1070.0,1104.65,136021
2021-11-12,1055.7,1088.55,174381
2021-11-15,1044.0,1103.0,293631
2021-11-16,1080.0,1144.5,617958
2021-11-17,1106.95,1131.9,346394
2021-11-18,1115.35,1158.0,730512
2021-11-22,1090.1,1153.95,349962
2021-11-23,1073.45,1114.5,336008
2021-11-24,1087.15,1123.4,283874
2021-11-25,1072.25,1120.0,296641
2021-11-26,1051.05,1106.35,267018
2021-11-29,990.2,1074.6,341245
2021-11-30,1036.1,1126.9,487409
2021-12-01,1091.25,1166.0,371211
2021-12-02,1077.4,1110.8,233378
2021-12-03,1071.25,1114.6,186523
2021-12-06,1050.0,1086.05,149327
2021-12-07,1055.0,1090.0,322434
2021-12-08,1091.0,1117.5,316219
2021-12-09,1095.1,1129.5,412881
2021-12-10,1091.95,1120.35,142823
2021-12-13,1069.0,1123.45,274391
2021-12-14,1060.05,1087.0,176686
2021-12-15,1070.85,1105.1,250074
2021-12-16,1083.0,1109.0,198403
2021-12-17,1086.0,1109.1,221259
2021-12-20,1020.0,1092.45,276354
2021-12-21,1053.8,1088.0,145629
2021-12-22,1065.0,1135.7,1069293
2021-12-23,1120.25,1197.9,1985098
2021-12-24,1138.6,1234.0,2141094
2021-12-27,1145.0,1198.95,581263
2021-12-28,1155.0,1199.35,528540
2021-12-29,1171.35,1252.0,1321979
2021-12-30,1222.0,1285.0,1180704
2021-12-31,1213.75,1245.0,851310
2022-01-03,1208.15,1251.15,392781
2022-01-04,1212.25,1247.45,434450
2022-01-05,1225.8,1294.0,1415943
2022-01-06,1245.3,1293.0,589605
2022-01-07,1236.3,1276.6,430419
2022-01-10,1237.0,1258.55,204122
2022-01-11,1190.5,1250.4,268555
2022-01-12,1185.0,1221.65,238591
2022-01-13,1188.4,1213.35,197507
2022-01-14,1183.7,1215.0,187017
2022-01-17,1166.5,1202.0,239691
2022-01-18,1140.0,1186.6,231287
2022-01-19,1120.85,1141.7,175450
2022-01-20,1140.05,1184.6,393403
2022-01-21,1105.0,1175.0,220145
2022-01-24,1040.0,1118.65,454606
2022-01-25,1027.1,1135.0,409886
2022-01-27,1063.0,1116.6,341535
2022-01-28,1041.0,1115.0,478548
2022-01-31,1066.55,1094.95,173188
2022-02-01,1045.7,1095.0,363332
2022-02-02,1064.45,1083.05,182348
2022-02-03,1040.0,1104.9,647206
2022-02-04,970.2,1050.6,2257150
2022-02-07,901.65,978.0,2374028
2022-02-08,881.1,970.95,1310097
2022-02-09,886.65,919.9,721538
2022-02-10,898.45,962.0,1104663
2022-02-11,921.5,969.35,564583
2022-02-14,905.55,950.5,575871
2022-02-15,905.05,978.85,630690
2022-02-16,956.45,1005.0,740265
2022-02-17,963.05,1013.3,506514
2022-02-18,953.7,986.0,275756
2022-02-21,928.0,970.0,238258
2022-02-22,905.0,925.0,283487
2022-02-23,905.0,949.0,207857
2022-02-24,840.0,894.5,743636
2022-02-25,878.0,936.2,502668
2022-02-28,877.25,919.0,884633
2022-03-02,861.0,893.15,675431
2022-03-03,822.1,880.0,982342
2022-03-04,828.15,862.55,408978
2022-03-07,809.65,854.5,646741
2022-03-08,831.45,861.4,338364
2022-03-09,853.0,878.75,265748
2022-03-10,887.0,929.0,785408
2022-03-11,905.5,937.7,260783
2022-03-14,890.05,921.0,191948
2022-03-15,875.0,908.35,202401
2022-03-16,885.0,902.0,210848
2022-03-17,904.3,970.0,1301442
2022-03-21,950.2,983.95,412352
2022-03-22,931.35,959.8,303265
2022-03-23,905.0,946.1,393239
2022-03-24,902.0,930.25,382228
2022-03-25,893.0,918.95,182080
2022-03-28,875.0,907.3,283143
2022-03-29,877.9,898.9,233706
2022-03-30,870.0,923.55,698649
2022-03-31,877.5,897.0,372766
2022-04-01,880.85,899.0,325501
2022-04-04,895.0,910.0,277897
2022-04-05,902.0,925.0,417088
2022-04-06,907.05,929.0,685553
2022-04-07,898.1,926.95,243277
2022-04-08,904.0,918.0,136580
2022-04-11,906.9,922.8,562905
2022-04-12,901.05,936.0,533204
2022-04-13,917.2,930.0,151637
2022-04-18,901.45,923.05,199602
2022-04-19,896.65,933.85,419111
2022-04-20,882.0,918.75,232443
2022-04-21,889.3,906.4,157209
2022-04-22,889.5,903.0,143154
2022-04-25,843.2,891.0,285685
2022-04-26,861.1,886.0,266469
2022-04-27,856.45,906.45,269311
2022-04-28,890.0,910.0,217256
2022-04-29,889.3,915.95,273189
2022-05-02,875.0,898.8,167347
2022-05-04,848.0,889.3,170610
2022-05-05,847.0,869.0,115983
2022-05-06,805.0,847.0,455737
2022-05-09,802.2,828.6,141659
2022-05-10,799.2,823.45,139702
2022-05-11,755.1,817.0,368934
2022-05-12,723.2,769.95,348583
2022-05-13,745.25,790.9,239876
2022-05-16,760.95,840.5,536770
2022-05-17,820.0,840.25,149158
2022-05-18,820.0,843.0,247056
2022-05-19,790.0,840.55,216163
2022-05-20,823.5,843.05,192962
2022-05-23,821.0,877.0,141458
2022-05-24,819.25,834.9,125024
2022-05-25,776.1,828.0,161554
2022-05-26,765.25,805.8,152607
2022-05-27,791.1,818.2,111657
2022-05-30,812.25,827.7,178505
2022-05-31,760.6,813.15,904773
2022-06-01,790.7,819.85,90303
2022-06-02,778.5,799.8,130941
2022-06-03,777.0,811.95,146794
2022-06-06,773.0,792.0,65406
2022-06-07,778.3,788.5,38877
2022-06-08,787.85,820.2,368500
2022-06-09,813.0,834.8,447661
2022-06-10,801.0,828.1,110618
2022-06-13,772.3,798.0,165969
2022-06-14,778.25,803.8,95550
2022-06-15,784.9,827.0,217289
2022-06-16,812.6,834.0,313474
2022-06-17,794.55,822.6,367119
2022-06-20,791.1,827.95,697609
2022-06-21,796.55,816.25,148313
2022-06-22,786.0,809.1,131006
2022-06-23,794.2,810.8,88879
2022-06-24,810.05,831.45,171056
2022-06-27,816.55,840.0,114076
2022-06-28,811.05,846.5,189270
2022-06-29,818.4,867.0,262439
2022-06-30,842.5,875.0,174448
2022-07-01,860.25,898.9,257073
2022-07-04,865.2,909.0,541847
2022-07-05,888.05,905.0,267021
2022-07-06,880.3,904.8,147314
2022-07-07,895.45,905.0,190898
2022-07-08,880.15,912.7,214166
2022-07-11,885.85,917.9,265805
2022-07-12,887.3,917.5,116706
2022-07-13,901.95,920.0,146703
2022-07-14,893.25,916.75,124164
2022-07-15,901.3,924.0,147163
2022-07-18,913.0,939.2,244655
2022-07-19,938.2,957.0,276927
2022-07-20,940.0,956.3,96808
2022-07-21,920.1,948.4,148858
2022-07-22,932.45,948.4,88154
2022-07-25,940.15,976.0,378462
2022-07-26,962.0,983.0,187328
2022-07-27,957.0,979.0,300369
2022-07-28,955.1,984.0,826427
2022-07-29,939.0,977.95,247423
2022-08-01,931.85,954.9,173602
2022-08-02,926.0,941.0,122573
2022-08-03,912.65,934.35,125568
2022-08-04,915.1,939.95,166439
2022-08-05,918.0,932.6,71606
2022-08-08,911.45,928.75,136790
2022-08-10,908.25,928.0,181183
2022-08-11,913.5,956.9,534430
2022-08-12,928.45,961.0,270132
2022-08-16,930.0,957.9,225012
2022-08-17,942.55,967.8,195522
2022-08-18,941.0,969.7,255319
2022-08-19,951.0,971.0,140313
2022-08-22,942.65,974.4,204760
2022-08-23,957.15,998.0,429023
2022-08-24,1000.0,1039.75,852612
2022-08-25,1031.25,1069.15,736066
2022-08-26,1026.0,1051.55,319608
2022-08-29,996.1,1065.0,483822
2022-08-30,1044.0,1067.65,238215
2022-09-01,1024.7,1061.6,234820
2022-09-02,1021.3,1050.0,99223
2022-09-05,1021.25,1052.0,154021
2022-09-06,1027.0,1045.55,72812
2022-09-07,1023.2,1053.8,128447
2022-09-08,1018.0,1048.15,271669
2022-09-09,1022.0,1083.5,767947
2022-09-12,1072.0,1143.8,1284252
2022-09-13,1107.4,1138.35,834919
2022-09-14,1087.0,1125.0,268883
2022-09-15,1075.0,1108.9,112229
2022-09-16,1067.0,1105.7,278906
2022-09-19,1043.25,1086.0,151394
2022-09-20,1057.0,1084.7,142007
2022-09-21,1071.25,1134.0,750180
2022-09-22,1076.25,1112.9,240692
2022-09-23,1080.65,1112.7,190835
2022-09-26,1042.25,1088.8,171228
2022-09-27,1028.0,1093.6,261077
2022-09-28,1025.2,1066.4,119451
2022-09-29,1033.3,1064.45,156666
2022-09-30,1025.1,1055.25,136458
2022-10-03,1042.25,1085.9,352257
2022-10-04,1075.0,1095.0,149788
2022-10-06,1066.0,1100.0,115408
2022-10-07,1057.95,1094.0,214869
2022-10-10,1050.05,1073.25,73494
2022-10-11,1026.1,1063.5,102017
2022-10-12,1022.0,1050.0,70507
2022-10-13,1045.75,1066.8,170935
2022-10-14,1030.05,1085.0,252307
2022-10-17,1024.0,1044.0,62605
2022-10-18,1030.6,1060.0,141560
2022-10-19,1053.0,1090.0,157021
2022-10-20,1047.1,1072.75,77412
2022-10-21,1031.2,1065.85,86654
2022-10-24,1043.0,1051.0,17336
2022-10-25,1042.05,1069.0,162229
2022-10-27,1046.5,1078.6,78044
2022-10-28,1032.25,1065.7,104074
2022-10-31,1026.05,1058.05,167439
2022-11-01,1037.25,1054.25,80864
2022-11-02,1047.05,1085.0,273265
2022-11-03,1060.55,1083.9,172900
2022-11-04,1026.3,1071.95,389518
